Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.159479785,-3.3%,-1.2%,Berkeley,54,-5.3%,5.9%,62,0.0%,-3.1%,16,1,1,506.441223833,0.017705697,0.134428341,788888,-0.043772121,0.128595136,568.744390115,-0.019714725,0.096814939,$820K,-12.8%,-4.1%,1.1,0,-0.2,77,2.7%,0.0%,5/1/2014,30,5/31/2014,0.129032258,0.064516129,0.004032258,Single Family Residential,"Berkeley, CA",place,0.796296296,-0.045808967,-0.105664488,California,CA,1590
Value,,1,1.041933963,-1.3%,5.4%,Oakland,172,-29.8%,-12.2%,266,0.8%,-62.9%,26,5,-32,246.046805819,0.333474091,0.412712395,342000,0.52,0.628571429,240.713929742,-0.066264795,0.394506905,$368K,-4.5%,59.4%,1.5,0.4,-2.2,238,71.2%,-19.6%,1/1/2013,30,1/31/2013,0.165413534,0.017686261,-0.121894695,Single Family Residential,"Oakland, CA",place,0.610465116,-0.026269578,0.217607973,California,CA,13654
Value,,1,1.050310585,-1.0%,4.9%,Dublin,43,34.4%,2.4%,57,50.0%,5.6%,10,1,0,367.334627566,0.095752881,0.326968653,726944,-0.023515347,0.201659641,342.309447741,-0.062806109,0.231833242,$750K,1.4%,10.9%,1.3,0.1,0,62,19.2%,34.8%,7/1/2013,30,7/31/2013,0.157894737,0.052631579,0.083820663,Single Family Residential,"Dublin, CA",place,0.813953488,0.032703488,0.361572536,California,CA,5159
Value,,1,1.012531467,0.2%,2.0%,Dublin,36,-36.8%,-33.3%,40,2.6%,-48.1%,12,-1,-5,416.900845070,0.036651404,0.104277670,859900,-0.043492770,0.036024096,411.367070635,-0.015464251,0.137325050,$907K,6.7%,11.7%,1.1,0.4,-0.3,43,2.4%,26.5%,9/1/2015,30,9/30/2015,0.225,0.045512821,-0.047727273,Single Family Residential,"Dublin, CA",place,0.694444444,0.097953216,0.268518519,California,CA,5159
Value,,1,1.010464646,1.7%,1.0%,San Ramon,29,-40.8%,-9.4%,45,55.2%,12.5%,18,-1,-6,443.077421453,-0.007676446,0.117904757,992500,0.017948718,0.025315213,427.027027027,0.011791810,0.043117840,"$1,000K",11.7%,13.0%,1.6,1,0.3,46,119.0%,-13.2%,1/1/2016,30,1/31/2016,0.066666667,-0.002298851,-0.008333333,Single Family Residential,"San Ramon, CA",place,0.448275862,-0.000703730,-0.082974138,California,CA,17519
Value,,1,1.072394717,3.0%,8.2%,Oakland,181,5.2%,-0.5%,295,10.9%,-58.9%,22,-4,-19,275.821596244,0.121012709,0.358656280,419000,0.225146199,0.401337793,238.881829733,-0.007611109,0.335490993,$326K,-11.3%,39.6%,1.6,0.1,-2.3,262,10.1%,-16.8%,2/1/2013,30,2/28/2013,0.122033898,-0.043379636,-0.121698692,Single Family Residential,"Oakland, CA",place,0.629834254,0.019369138,0.223240848,California,CA,13654
Value,,1,1.012862736,1.1%,1.4%,San Ramon,29,16.0%,0.0%,56,75.0%,-5.1%,8,-4,-3,485.683414371,0.015281133,0.121219295,1250000,0.097935881,0.162790698,471.260264191,-0.011819588,0.049097073,"$1,190K",5.8%,23.3%,1.9,0.6,-0.1,79,58.0%,49.1%,2/1/2018,30,2/28/2018,0.017857143,-0.107142857,-0.270278450,Single Family Residential,"San Ramon, CA",place,0.655172414,0.295172414,0.241379310,California,CA,17519
Value,,1,1.134444565,0.5%,2.4%,Oakland,220,-18.8%,-8.7%,340,7.3%,-10.1%,15,0,0,450.192110763,0.009605532,0.089287659,649000,0.000771010,0.083472454,517.762074325,0.004994904,0.099090978,$758K,-4.7%,5.9%,1.5,0.3,-0.1,284,-6.0%,-8.4%,7/1/2017,30,7/31/2017,0.211764706,0.085581741,0.029225023,Single Family Residential,"Oakland, CA",place,0.822727273,0.041245791,0.026046775,California,CA,13654
Value,,1,0.984248180,0.6%,0.4%,San Ramon,33,-44.1%,-5.7%,115,2.7%,-30.7%,58,-20,5,287.842669845,-0.001706728,-0.040524434,699000,0.071921484,-0.018258427,290.360046458,0.017297163,0.002710027,$713K,10.0%,0.5%,3.5,1.6,-1.2,73,151.7%,-9.9%,1/1/2012,30,1/31/2012,0.304347826,0.081133540,-0.002881090,Single Family Residential,"San Ramon, CA",place,0.242424242,0.106831022,-0.129004329,California,CA,17519
Value,,1,1.024186906,-0.8%,0.8%,Fremont,112,-6.7%,12.0%,98,-24.0%,12.6%,16,0,-1,553.670360111,-0.044511868,0.107519198,845888,-0.059078977,0.064010063,565.972498212,0.035094088,0.134701389,$845K,3.7%,7.0%,0.9,-0.2,0,77,-35.3%,30.5%,11/1/2015,30,11/30/2015,0.163265306,-0.100300585,-0.009148487,Single Family Residential,"Fremont, CA",place,0.633928571,-0.032738095,0.053928571,California,CA,6671
Value,,1,1.107701342,-2.3%,2.6%,Berkeley,68,23.6%,19.3%,51,-42.7%,27.5%,17,2,1,465.875370920,-0.036085349,0.119041235,625000,-0.130737135,0.138433515,555.187985717,0.033785919,0.243621088,$793K,-2.2%,12.3%,0.8,-0.8,0.1,33,-48.4%,10.0%,11/1/2013,30,11/30/2013,0.098039216,-0.272747301,-0.076960784,Single Family Residential,"Berkeley, CA",place,0.808823529,-0.009358289,0.142156863,California,CA,1590
Value,,1,1.005789954,0.2%,-0.2%,San Ramon,71,-2.7%,0.0%,79,-13.2%,14.5%,15,0,0,403.308063405,0.026419489,0.070782908,950000,0.082004556,0.187796949,387.485136742,-0.041766316,0.049852892,$873K,0.9%,0.9%,1.1,-0.100000000,0.1,61,-10.3%,15.1%,9/1/2014,30,9/30/2014,0.341772152,-0.042843233,0.124380848,Single Family Residential,"San Ramon, CA",place,0.478873239,-0.041674706,-0.056338028,California,CA,17519
Value,,1,1.093087972,3.1%,-0.9%,Oakland,122,-18.1%,-7.6%,246,4.7%,-2.0%,17,-14,-1,426.332622601,-0.001193415,0.089949802,654488,0.092634391,0.190194581,448.412698413,0.041044616,0.210029589,$673K,11.1%,33.2%,2,0.4,0.1,199,11.2%,-13.1%,2/1/2017,30,2/28/2017,0.142276423,0.044404082,0.038690765,Single Family Residential,"Oakland, CA",place,0.696721311,0.052426009,-0.038127173,California,CA,13654
Value,,1,1.102138860,1.3%,10.2%,Oakland,259,11.6%,2.4%,390,20.0%,-36.7%,15,-2,-20,301.656920078,0.023386227,0.392801592,427000,-0.004662005,0.432885906,326.286764706,0.131885237,0.743704538,$542K,37.3%,118.8%,1.5,0.1,-0.9,370,11.8%,20.5%,4/1/2013,30,4/30/2013,0.164102564,0.016410256,-0.082650683,Single Family Residential,"Oakland, CA",place,0.768339768,0.044201837,0.309841745,California,CA,13654
Value,,1,1.000469065,1.2%,1.6%,Dublin,15,-11.8%,-40.0%,56,0.0%,-23.3%,35,-26,-37,271.439196727,-0.029983758,-0.024005511,648000,0.118205349,0.126956522,274.725274725,0.009253904,0.025872861,$500K,-21.8%,-25.4%,3.7,0.4,0.8,41,-2.4%,41.4%,2/1/2012,30,2/29/2012,0.160714286,-0.071428571,-0.058463796,Single Family Residential,"Dublin, CA",place,0.4,0.164705882,0.12,California,CA,5159
Value,,1,1.035673618,0.3%,1.9%,San Ramon,86,21.1%,-8.5%,71,10.9%,-31.1%,9,1,0,496.482412060,-0.009210005,0.058089312,1248900,0.062893617,0.213113751,520.313156119,0.020927213,0.125349870,"$1,164K",-4.2%,3.5%,0.8,-0.1,-0.3,117,23.2%,8.3%,5/1/2018,30,5/31/2018,0.225352113,0.100352113,-0.075618761,Single Family Residential,"San Ramon, CA",place,0.835294118,0.060646230,0.133166458,California,CA,17519
Value,,1,1.132384374,-0.2%,0.5%,Oakland,278,26.4%,4.5%,316,-7.1%,-10.7%,16,1,0,445.495600227,-0.010432236,0.153968148,639444,-0.014724191,0.109183001,495.858522024,-0.042304281,0.068328262,$735K,-3.0%,3.2%,1.1,-0.4,-0.2,274,-3.5%,-2.8%,8/1/2017,30,8/31/2017,0.227848101,0.016083395,0.035757706,Single Family Residential,"Oakland, CA",place,0.823741007,0.001013734,0.045545518,California,CA,13654
Value,,1,1.167838806,0.3%,2.4%,Oakland,232,-1.3%,-6.1%,300,4.9%,2.0%,14,0,0,495.860927152,0.017150620,0.067784747,759000,0.013351135,0.086614173,573.788513665,0.067301369,0.106821079,$908K,6.8%,22.6%,1.3,0.1,0.1,333,16.0%,9.2%,5/1/2018,30,5/31/2018,0.16,0.044615385,0.003537415,Single Family Residential,"Oakland, CA",place,0.835497835,0.035497835,0.013635487,California,CA,13654
Value,,1,1.200310616,1.4%,0.9%,Berkeley,48,-21.3%,17.1%,70,37.3%,6.1%,15,0,0,675.675675676,0.051051051,0.152036993,995500,0.108574610,0.048998946,779.975620567,0.154009384,0.202822654,"$1,236K",2.6%,20.6%,1.5,0.7,-0.1,89,67.9%,12.7%,9/1/2017,30,9/30/2017,0.142857143,0.025210084,-0.023809524,Single Family Residential,"Berkeley, CA",place,0.916666667,0.080601093,0.087398374,California,CA,1590
Value,,1,1.006920429,-0.2%,-0.8%,San Ramon,85,-15.0%,10.4%,71,-9.0%,-41.3%,21,6,3,488.529522377,0.057916284,0.082385748,979000,-0.141978839,-0.074669187,458.106637650,-0.023709194,0.041025725,"$1,100K",0.4%,4.8%,0.8,0,-0.8,76,18.8%,-14.6%,7/1/2017,30,7/31/2017,0.183098592,-0.137414229,-0.130950995,Single Family Residential,"San Ramon, CA",place,0.517647059,-0.032352941,-0.027807487,California,CA,17519
Value,,1,1.028206326,1.1%,1.7%,San Ramon,60,36.4%,11.1%,59,25.5%,-7.8%,9,0,0,395.420482931,-0.008267249,0.022926958,989000,0.053248136,0.075116861,409.195815661,0.007934808,0.054549476,$977K,-1.8%,5.4%,1,-0.1,-0.2,87,33.8%,-12.1%,3/1/2015,30,3/31/2015,0.118644068,-0.009015507,-0.131355932,Single Family Residential,"San Ramon, CA",place,0.7,0.040909091,0.088888889,California,CA,17519
Value,,1,1.149064023,-2.7%,-1.1%,Berkeley,45,-13.5%,-21.1%,40,-42.0%,48.1%,17,1,1,533.957550682,-0.041264717,-0.002922822,825000,-0.153846154,0.032540676,653.228816723,-0.019616916,0.208718886,$950K,-2.9%,1.6%,0.9,-0.4,0.4,32,-47.5%,-13.5%,11/1/2015,30,11/30/2015,0.25,-0.010869565,-0.157407407,Single Family Residential,"Berkeley, CA",place,0.733333333,-0.035897436,-0.073684211,California,CA,1590
Value,,1,1.030913056,1.0%,2.7%,Dublin,61,35.6%,8.9%,50,-10.7%,-29.6%,9,-1,-4,411.437891719,0.001165537,0.104926735,846475,-0.032489427,-0.015817724,411.105178857,0.063353688,0.094077024,$921K,-0.4%,7.0%,0.8,-0.4,-0.5,56,-25.3%,-6.7%,6/1/2015,30,6/30/2015,0.22,0.166428571,0.065070423,Single Family Residential,"Dublin, CA",place,0.737704918,0.026593807,0.201990632,California,CA,5159
Value,,1,1.001715823,0.3%,1.0%,Fremont,191,39.4%,57.9%,182,-12.5%,-61.9%,20,4,-14,362.518862401,0.046786989,0.066158528,588900,0.024352061,0.029545455,333.567415730,-0.045520666,-0.019348253,$543K,-5.7%,4.4%,1,-0.5,-3,182,13.0%,-9.0%,5/1/2012,30,5/31/2012,0.170329670,0.021291209,-0.145569911,Single Family Residential,"Fremont, CA",place,0.492146597,0.032292582,0.161568084,California,CA,6671
Value,,1,1.169204855,-0.9%,4.9%,Berkeley,40,-29.8%,-39.4%,21,-38.2%,-4.5%,16,0,-3,468.873517787,-0.179651544,-0.228821655,1192500,0.202116935,0.543689320,659.255835945,-0.080257712,0.060484824,"$1,175K",17.5%,8.9%,0.5,-0.1,0.2,8,-66.7%,-42.9%,12/1/2016,30,12/31/2016,0.095238095,-0.110644258,-0.041125541,Single Family Residential,"Berkeley, CA",place,0.825,-0.069736842,0.158333333,California,CA,1590
Value,,1,1.018278045,0.8%,0.1%,San Ramon,37,27.6%,-15.9%,54,20.0%,14.9%,12,-6,3,423.953365130,-0.043161884,0.063294532,1099500,0.107808564,0.170926518,443.568260227,0.038735799,0.092601322,$945K,-5.6%,-5.0%,1.5,-0.1,0.4,65,41.3%,0.0%,2/1/2016,30,2/29/2016,0.092592593,0.025925926,-0.035066982,Single Family Residential,"San Ramon, CA",place,0.702702703,0.254426841,0.043611794,California,CA,17519
Value,,1,1.025290236,-0.5%,1.6%,San Ramon,85,2.4%,-1.2%,98,18.1%,22.5%,10,1,-3,422.118014037,0.014583495,0.095628859,979000,-0.025870647,0.106214689,426.158160341,0.035753351,0.056278188,"$1,025K",0.0%,12.1%,1.2,0.2,0.3,101,-3.8%,8.6%,6/1/2015,30,6/30/2015,0.244897959,0.088271453,-0.030102041,Single Family Residential,"San Ramon, CA",place,0.741176471,-0.017859674,0.078385773,California,CA,17519
Value,,1,1.138590319,-0.9%,-0.7%,Oakland,274,21.2%,8.7%,311,-1.0%,-11.4%,14,0,-1,415.427357096,0.008419761,0.118057054,615000,-0.052388290,0.107609185,474.316192779,-0.041151573,0.109737074,$695K,-0.4%,1.5%,1.1,-0.3,-0.3,306,-4.7%,-14.5%,5/1/2016,30,5/31/2016,0.202572347,0.062444959,0.068669213,Single Family Residential,"Oakland, CA",place,0.832116788,0.026807054,0.026561233,California,CA,13654
Value,,1,1.032170475,-1.8%,-2.1%,Fremont,171,13.2%,3.6%,208,17.5%,2.0%,14,1,0,482.831114226,0.030291461,0.137910401,775000,-0.017051306,0.115107914,500.362581581,0.011073294,0.112310447,$817K,0.0%,12.4%,1.2,0,0,213,1.4%,-2.3%,7/1/2014,30,7/31/2014,0.182692308,0.024500217,0.030731523,Single Family Residential,"Fremont, CA",place,0.676470588,-0.118231399,-0.117468806,California,CA,6671
Value,,1,1.009693099,-0.2%,-0.2%,Fremont,101,-18.5%,-17.9%,70,-33.3%,40.0%,21,-4,2,585.813806206,0.034637307,0.018721731,925000,0.063355283,0.082505022,569.902319902,-0.011314724,0.021246454,$878K,-6.6%,2.5%,0.7,-0.1,0.3,43,-44.2%,7.5%,12/1/2016,30,12/31/2016,0.185714286,-0.004761905,0.085714286,Single Family Residential,"Fremont, CA",place,0.534653465,0.050782498,-0.050712388,California,CA,6671
Value,,1,1.056872872,0.0%,-0.6%,Fremont,138,0.7%,-7.4%,130,7.4%,-6.5%,11,0,0,536.395147314,0.005491882,0.128933654,829888,-0.065967361,0.057855959,585.524128494,0.058269203,0.169662401,$925K,2.9%,10.7%,0.9,0,0,181,-2.7%,2.8%,5/1/2015,30,5/31/2015,0.123076923,0.056961221,-0.028002214,Single Family Residential,"Fremont, CA",place,0.811594203,-0.042420396,-0.040754790,California,CA,6671
Value,,1,1.033922115,-0.6%,-0.8%,Fremont,108,-17.6%,-18.2%,126,11.5%,-21.7%,12,1,0,627.983747652,0.011988389,0.084524511,988400,-0.010511563,0.045925926,640.124853530,0.036693431,0.076862052,"$1,052K",5.7%,9.6%,1.2,0.3,0,156,-2.5%,-19.2%,4/1/2017,30,4/30/2017,0.166666667,0.007374631,0.005175983,Single Family Residential,"Fremont, CA",place,0.712962963,-0.065662991,-0.037037037,California,CA,6671
Value,,1,1.011442247,1.2%,-0.7%,Dublin,47,113.6%,17.5%,27,-15.6%,-50.0%,11,-19,0,393.145161290,0.008215469,0.049738725,879000,0.023282887,0.116225912,402.473834443,0.113073350,0.090992891,$882K,8.1%,11.6%,0.6,-0.9,-0.8,49,11.4%,-5.8%,3/1/2015,30,3/31/2015,0.296296296,0.202546296,0.203703704,Single Family Residential,"Dublin, CA",place,0.617021277,0.162475822,-0.107978723,California,CA,5159
Value,,1,0.992223746,0.3%,0.0%,Fremont,143,55.4%,13.5%,233,-9.7%,-45.6%,24,-11,-12,344.641895530,-0.010212920,0.023998619,575000,-0.023769100,0.007552261,323.741007194,0.012965502,-0.032507166,$525K,5.5%,-5.2%,1.6,-1.2,-1.8,185,13.5%,-14.7%,3/1/2012,30,3/31/2012,0.210300429,-0.049389493,-0.079419197,Single Family Residential,"Fremont, CA",place,0.433566434,0.085740347,0.084360084,California,CA,6671
Value,,1,1.013063195,0.2%,-1.9%,Fremont,75,-39.0%,21.0%,81,62.0%,11.0%,21,2,6,537.739822809,-0.064878231,0.022026251,973444,0.139197858,0.209998757,595.890410959,0.067816269,0.245421074,$920K,7.4%,12.6%,1.1,0.7,-0.100000000,92,130.0%,0.0%,1/1/2016,30,1/31/2016,0.135802469,0.035802469,-0.014882462,Single Family Residential,"Fremont, CA",place,0.52,-0.065365854,-0.125161290,California,CA,6671
Value,,1,1.045207027,2.4%,5.8%,San Ramon,70,14.8%,-6.7%,56,60.0%,-42.9%,9,0,-26,351.352532603,0.018922345,0.151139769,862425,0.07803125,0.202824268,347.726953201,0.038918007,0.181238058,$790K,1.9%,14.1%,0.8,0.2,-0.5,114,65.2%,58.3%,4/1/2013,30,4/30/2013,0.142857143,0.028571429,-0.122448980,Single Family Residential,"San Ramon, CA",place,0.8,0.144262295,0.466666667,California,CA,17519
Value,,1,1.009491145,1.2%,3.4%,San Ramon,42,-31.1%,-6.7%,42,-16.0%,-76.4%,11,-5,-51,321.420222092,0.004665084,0.117788973,750000,0.049721824,0.072271070,315.355386554,0.029962593,0.113515428,$710K,0.0%,-1.5%,1,0.2,-3,53,10.4%,20.5%,10/1/2012,30,10/31/2012,0.214285714,-0.025714286,-0.162118780,Single Family Residential,"San Ramon, CA",place,0.595238095,0.087041374,0.528571429,California,CA,17519
Value,,1,1.042273908,-0.4%,3.7%,Fremont,114,-22.4%,-19.1%,106,-16.5%,-44.8%,12,1,-9,629.496402878,0.013915053,0.075047462,960000,-0.030254053,0.067853170,668.922811060,0.025419834,0.146628293,$998K,-0.2%,4.7%,0.9,0,-0.5,127,-19.1%,-19.6%,9/1/2017,30,9/30/2017,0.226415094,0.084682811,-0.054834906,Single Family Residential,"Fremont, CA",place,0.789473684,0.007160759,0.307204181,California,CA,6671
Value,,1,1.145377608,-2.6%,8.0%,Berkeley,63,23.5%,-12.5%,68,6.3%,-6.8%,15,0,-5,457.161035569,0.024040720,0.058188093,775000,0.108726753,0.111908178,543.154761905,0.047465729,0.363440018,$805K,-5.8%,19.0%,1.1,-0.2,0.1,66,-14.3%,-2.9%,6/1/2013,30,6/30/2013,0.132352941,0.007352941,0.009065270,Single Family Residential,"Berkeley, CA",place,0.825396825,-0.076563959,0.130952381,California,CA,1590
Value,,1,1.006574551,-0.3%,3.3%,San Ramon,53,26.2%,12.8%,42,0.0%,-71.2%,13,2,-57,334.501557632,0.040698546,0.149984316,674900,-0.100133333,-0.074211248,326.086956522,0.034030083,0.096432553,$735K,3.5%,9.7%,0.8,-0.2,-2.3,37,-30.2%,-22.9%,11/1/2012,30,11/30/2012,0.142857143,-0.071428571,-0.124266145,Single Family Residential,"San Ramon, CA",place,0.547169811,-0.048068284,0.376957045,California,CA,17519
Value,,1,1.234253124,4.2%,8.5%,Berkeley,64,1.6%,-8.6%,60,17.6%,0.0%,15,0,-1,541.003184713,-0.024116340,0.078313515,899000,0.004469274,0.057647059,654.330967816,0.044839869,0.127560970,"$1,050K",0.0%,18.9%,0.9,0.1,0,59,-27.2%,-25.3%,6/1/2015,30,6/30/2015,0.133333333,0.015686275,-0.116666667,Single Family Residential,"Berkeley, CA",place,0.90625,0.033234127,0.10625,California,CA,1590
Value,,1,1.019522519,2.5%,0.0%,Dublin,23,-11.5%,35.3%,49,22.5%,157.9%,13,-37,-1,368.820689218,0.005832643,0.200424935,794000,-0.077965346,0.150808030,355.504587156,-0.075705130,0.179357798,$780K,12.2%,12.9%,2.1,0.6,1,44,12.8%,57.1%,2/1/2014,30,2/28/2014,0.102040816,0.052040816,-0.003222342,Single Family Residential,"Dublin, CA",place,0.478260870,0.132107023,-0.168797954,California,CA,5159
Value,,1,1.139369972,11.6%,10.5%,Berkeley,21,10.5%,-30.0%,41,51.9%,-54.4%,15,-19,-6,418.624161074,0.017219096,0.106900023,750000,0.075268817,0.363636364,458.715596330,0.019868295,0.237810557,$800K,32.7%,31.3%,2,0.6,-1,45,32.4%,-21.1%,2/1/2013,30,2/28/2013,0.073170732,-0.037940379,-0.115718157,Single Family Residential,"Berkeley, CA",place,0.857142857,0.330827068,0.323809524,California,CA,1590
Value,,1,1.024366794,-0.1%,0.7%,Fremont,155,17.4%,9.2%,126,-28.0%,-3.8%,19,4,-1,423.583236870,-0.024532290,0.231022535,669950,-0.024738552,0.136567987,425.531914894,-0.027413739,0.120272536,$709K,0.6%,11.1%,0.8,-0.5,-0.1,114,-21.9%,-10.9%,10/1/2013,30,10/31/2013,0.301587302,0.073015873,0.087846844,Single Family Residential,"Fremont, CA",place,0.619354839,-0.039736070,0.034847796,California,CA,6671
Value,,1,1.007211177,0.2%,-2.5%,Fremont,146,3.5%,21.7%,136,-29.2%,5.4%,24,3,8,599.114923268,0.023162284,0.033913389,899969,0.001077864,0.001077864,583.495460441,0.000193734,0.067141430,$915K,-4.0%,12.3%,0.9,-0.5,-0.2,92,-41.8%,-22.7%,10/1/2016,30,10/31/2016,0.294117647,0.012867647,0.030551756,Single Family Residential,"Fremont, CA",place,0.479452055,-0.002817449,-0.187214612,California,CA,6671
Value,,1,1.065727805,0.6%,6.7%,Fremont,120,21.2%,-12.4%,129,34.4%,-38.0%,13,2,-3,408.336056009,-0.017408565,0.179085876,668888,-0.036106660,0.163485824,445.619557543,0.007948999,0.275108534,$727K,2.2%,26.1%,1.1,0.1,-0.4,181,37.1%,12.4%,4/1/2013,30,4/30/2013,0.100775194,0.038275194,-0.048263268,Single Family Residential,"Fremont, CA",place,0.741666667,-0.046212121,0.281812652,California,CA,6671
Value,,1,1.049704518,2.7%,0.9%,Fremont,68,-11.7%,-10.5%,87,14.5%,-3.3%,12,-10,0,451.203208556,0.003059441,0.097346859,749888,0.001185581,0.155650898,468.867842475,0.068647300,0.240855593,$785K,11.3%,24.5%,1.3,0.3,0.1,109,22.5%,0.0%,2/1/2014,30,2/28/2014,0.103448276,-0.028130672,0.059003831,Single Family Residential,"Fremont, CA",place,0.764705882,0.154316272,0.041021672,California,CA,6671
Value,,1,0.986857138,-0.7%,1.0%,San Ramon,75,29.3%,33.9%,98,-11.7%,-55.0%,35,2,-3,305.221435380,-0.018396987,0.031976672,717000,-0.016460905,-0.027414170,294.375,0.006494815,-0.012258639,$693K,-2.6%,-0.7%,1.3,-0.6,-2.6,72,-17.2%,-35.7%,4/1/2012,30,4/30/2012,0.265306122,0.022062879,-0.005336079,Single Family Residential,"San Ramon, CA",place,0.333333333,-0.114942529,0.136904762,California,CA,17519
Value,,1,1.003777314,-0.6%,-2.0%,San Ramon,73,-8.8%,-19.8%,91,-11.7%,26.4%,15,3,2,392.927129371,0.026755873,0.071524176,878000,-0.024390244,0.111393812,404.374364191,0.062065110,0.095755899,$865K,-6.5%,-1.1%,1.2,-0.1,0.4,68,-32.7%,-4.2%,8/1/2014,30,8/31/2014,0.384615385,0.190440627,0.009615385,Single Family Residential,"San Ramon, CA",place,0.520547945,-0.054452055,-0.127803703,California,CA,17519
Value,,1,1.101638732,3.8%,3.4%,Oakland,132,-8.3%,4.8%,251,13.6%,-15.8%,18,-4,-2,391.148860080,0.068695192,0.094013273,549900,0.001639344,0.102004008,370.579944790,-0.017706146,0.116317590,$505K,-10.9%,2.0%,1.9,0.4,-0.5,229,38.8%,-4.2%,2/1/2016,30,2/29/2016,0.103585657,-0.005011628,-0.044065349,Single Family Residential,"Oakland, CA",place,0.734848485,0.075126263,0.068181818,California,CA,13654
Value,,1,1.018168868,-0.3%,3.6%,Fremont,97,-21.1%,-10.2%,80,-16.7%,-68.0%,16,-1,-19,379.692011550,-0.009554133,0.219994004,599950,0.000750626,0.202304609,363.387978142,0.026138434,0.195916109,$603K,4.0%,30.2%,0.8,0,-1.5,55,-22.5%,-42.1%,12/1/2012,30,12/31/2012,0.125,0,-0.075,Single Family Residential,"Fremont, CA",place,0.546391753,0.001676305,0.231576938,California,CA,6671
Value,,1,1.213154524,2.2%,3.7%,Berkeley,60,46.3%,15.4%,62,-6.1%,-10.1%,15,0,-1,606.282722513,0.033720984,0.088597093,899000,-0.052687039,-0.077948718,730.194892832,0.126054374,0.095895806,"$1,127K",9.9%,15.2%,1,-0.6,-0.3,61,-22.8%,0.0%,10/1/2016,30,10/31/2016,0.129032258,-0.037634409,-0.131837307,Single Family Residential,"Berkeley, CA",place,0.933333333,0.104065041,0.164102564,California,CA,1590
Value,,1,1.010682669,0.2%,1.1%,San Ramon,55,-32.1%,-17.9%,45,-29.7%,-58.3%,18,4,-6,494.680851064,0.077504777,0.141675892,1139000,0.120070803,0.105825243,467.939481268,-0.037381639,0.067173287,"$1,088K",3.6%,12.1%,0.8,0,-0.8,57,-1.7%,-18.6%,9/1/2017,30,9/30/2017,0.111111111,-0.170138889,-0.185185185,Single Family Residential,"San Ramon, CA",place,0.527272727,-0.028282828,0.064586160,California,CA,17519
Value,,1,1.025241385,-0.7%,2.9%,San Ramon,90,-3.2%,23.3%,89,-7.3%,29.0%,11,1,-2,361.363636364,0.014490825,0.213184953,880000,0.061519903,0.213793103,362.281588937,-0.012736224,0.159301085,$868K,-0.8%,19.7%,1,0,0.1,101,-16.5%,65.6%,7/1/2013,30,7/31/2013,0.325842697,0.055009363,0.122944146,Single Family Residential,"San Ramon, CA",place,0.766666667,-0.007526882,0.369406393,California,CA,17519
Value,,1,1.004567248,1.0%,2.9%,Dublin,27,-27.0%,-15.6%,43,-23.2%,-48.8%,21,5,-37,301.220957800,0.059187773,0.123268552,620000,0.029045643,-0.081413438,293.262411348,0.018743528,0.044278730,$635K,0.8%,9.6%,1.6,0.1,-1,42,-30.0%,13.5%,9/1/2012,30,9/30/2012,0.162790698,-0.015780731,-0.134828350,Single Family Residential,"Dublin, CA",place,0.555555556,0.150150150,0.336805556,California,CA,5159
Value,,1,1.148009747,2.0%,1.7%,Oakland,226,7.6%,-9.2%,314,14.2%,-8.5%,14,0,0,411.958762887,-0.005806186,0.145738303,649000,0.083472454,0.119061988,494.672754947,0.176410157,0.164136647,$698K,25.2%,4.1%,1.4,0.100000000,0,321,2.6%,-2.7%,4/1/2016,30,4/30/2016,0.140127389,-0.045327157,0.011847505,Single Family Residential,"Oakland, CA",place,0.805309735,0.043404973,-0.005935245,California,CA,13654
Value,,1,1.192664251,1.6%,3.3%,Berkeley,63,40.0%,16.7%,51,6.3%,-17.7%,15,0,-1,554.372623574,0.018339865,0.094643559,895000,-0.032432432,0.134508321,626.25,0.011888158,0.101109762,"$1,050K",-15.0%,28.0%,0.8,-0.3,-0.3,81,47.3%,5.2%,5/1/2015,30,5/31/2015,0.117647059,0.013480392,-0.011385199,Single Family Residential,"Berkeley, CA",place,0.873015873,0.028571429,0.076719577,California,CA,1590
Value,,1,1.102968355,-0.4%,7.0%,Oakland,300,7.9%,3.1%,492,11.6%,4.2%,16,1,-6,303.477142770,0.002265193,0.290585875,429000,-0.102510460,0.344616831,369.020890822,0.024544884,0.570354446,$547K,3.1%,44.2%,1.6,0,0,384,23.1%,32.9%,7/1/2013,30,7/31/2013,0.180894309,0.015361429,-0.016139589,Single Family Residential,"Oakland, CA",place,0.756666667,-0.034700240,0.230893471,California,CA,13654
